Time_s,GPS_X,GPS_Y,GPS_Z
103.1,-181.222446665347,-3.26071060998636,304.474625863155
103.2,-182.299195032773,-3.98207707551043,296.209080659889
103.3,-183.592879055231,1.98148001176909,295.209556727177
103.4,-183.278035776366,-2.02343188710422,294.017132854124
103.5,-182.934673833305,-3.22030801983977,295.932532207573
103.6,-183.37166311275,-1.37894216650496,297.136188851333
103.7,-180.054650661803,-1.99877349353526,293.594406545834
103.8,-184.752331613226,-6.48405912556888,292.11959454519
103.9,-184.639228105342,-3.68687889228283,293.526476886774
104,-185.682832067535,1.02659714434181,290.253089634328
104.1,-182.943059920608,-0.939109111977041,286.364402695454
104.2,-184.478473523814,-3.03427781882728,289.063512283251
104.3,-177.970013351014,-0.74208673430719,287.902412321256
104.4,-177.990318220494,-6.00531844767662,282.53767700065
104.5,-183.969165405564,-2.69858330866442,285.800657515543
104.6,-182.947203229163,-4.0343280885799,283.426625924065
104.7,-183.656741213193,-1.93940291438793,283.44172565495
104.8,-180.09909707353,-2.1383545775452,280.80493628212
104.9,-182.345408140098,-2.25250163682091,284.223104786451
105,-181.127285513874,-0.816771208149529,281.296055105199
105.1,-178.891374307061,-3.57059667421535,279.102786846951
105.2,-179.658986040431,-2.46942381271429,277.079565641616
105.3,-181.240336950239,0.0690162282098563,278.517720335925
105.4,-178.725376188315,0.854847084834059,277.267127883952
105.5,-184.592486260004,-2.02163880730396,278.829845320674
105.6,-186.027301264688,-4.50806204326367,271.995965858229
105.7,-181.039886893462,-1.16407133609453,269.70403870142
105.8,-181.192650122802,-0.687826064497258,274.467236595518
105.9,-182.245992279535,-4.19681981054046,272.211419030726
106,-178.422850347941,-3.32917163578395,267.381032407045
106.1,-184.811364297834,-0.893314287644335,271.196162867008
106.2,-180.0357450485,0.200260702083881,269.714668893071
106.3,-180.937895136186,-3.76946728773911,269.064521497855
106.4,-177.029134326248,-0.159979800407232,263.832816144028
106.5,-180.501105359984,0.541779433658151,263.426894072101
106.6,-182.884474144004,3.00007196093896,265.167622192832
106.7,-180.725015634287,-2.64454534297714,264.661533762935
106.8,-182.211250162585,0.971224461225983,261.541939380237
106.9,-183.677258485437,-3.94930824640408,262.311727561546
107,-180.349011869637,-0.231587784848925,259.097030911368
107.1,-179.571600994335,1.03299955422527,260.831698972343
107.2,-181.761009506382,0.246531052294395,258.44753717397
107.3,-181.415448207594,-2.38293792401189,256.605386765442
107.4,-179.754916797672,2.92459391165723,259.68130913765
107.5,-179.977998607803,1.77419628469497,253.986929936614
107.6,-182.441704994607,-4.92631200198991,254.786499872922
107.7,-181.685372548603,-1.15518323612443,257.158889870211
107.8,-178.661023487993,-0.551097580566293,253.913447536973
107.9,-181.084314137843,1.02888943513253,252.317633392884
108,-179.379148640254,0.16156412021729,250.649906281008
108.1,-178.488507854267,2.25934497836675,248.742260809231
108.2,-177.427251192728,0.229669570141112,250.39871742501
108.3,-178.853955864732,-1.46876683622702,248.265788785372
108.4,-181.574887572172,0.324724721463265,247.535825937797
108.5,-180.699465235346,-0.800975488959855,247.047046409564
108.6,-177.016960662974,-4.51558187047904,248.658214822445
108.7,-181.94198092546,0.644549909344112,243.389083909718
108.8,-185.997161184368,-1.73849962933847,244.447924019067
108.9,-180.312177078947,-0.373516484297105,240.654243567043
109,-183.698480421928,-1.02530396604551,243.05353859896
109.1,-179.032849214077,-3.87807268012624,241.174663091131
109.2,-182.329297293992,-5.30897023200713,243.579304570204
109.3,-181.173144734203,-0.796142414189232,236.551975710094
109.4,-181.512529501599,-1.31115923745011,239.049979899505
109.5,-180.749766539644,-0.234748349250416,237.371610083546
109.6,-175.336375012853,-4.03878814362352,238.933652914606
109.7,-179.696456989491,0.618935687212167,238.006705682775
109.8,-177.935663716002,2.84213207280431,232.968957411384
109.9,-179.978807913435,0.576220738408016,234.030289283046
110,-178.648558893537,-2.25599071442385,233.826331068287
110.1,-179.231476030123,1.43309328234605,232.534406408469
110.2,-177.843493924738,-0.831439816652865,232.114786686357
110.3,-178.86693950551,-2.95791735009472,229.398335953251
110.4,-182.324403780473,-0.106026078675662,227.051420716574
110.5,-180.351244948166,4.76700857351908,229.877266660257
110.6,-179.822461474729,0.828630235411169,231.785543700413
110.7,-178.539009375321,-2.79030443791572,227.606401849465
110.8,-177.191753773059,1.93494747663708,228.215569479417
110.9,-179.985862375041,-0.540124251670073,228.443256282241
111,-179.445534729267,-1.0370120493718,226.402540188729
111.1,-179.632791517545,-0.597989308032915,228.494521038225
111.2,-181.038058845644,-1.50136371941194,224.759600789786
111.3,-180.386838372873,0.708280040214765,225.961494047859
111.4,-177.420778293722,0.0899978011247375,223.580624697464
111.5,-180.236951901514,-0.804628635561797,223.856472061484
111.6,-178.123070412371,2.10779698793439,223.529952741847
111.7,-178.737701759593,-2.73348651949523,224.316480697429
111.8,-180.141961519935,0.93686839501143,220.728256300461
111.9,-179.354043615689,-1.18086444030427,225.212900873184
112,-180.302662039474,-3.63936138825383,223.853009193256
112.1,-177.683696567668,0.82983775853286,220.549628761681
112.2,-176.773893955583,1.51497870729082,216.292103963028
112.3,-176.162311499416,1.95997267953305,220.942817531126
112.4,-175.426249465893,0.655730962453965,220.020091086033
112.5,-177.421085209554,2.97487047781175,217.688329980354
112.6,-176.593722873442,-2.86157161375214,216.364451466119
112.7,-177.290654508488,-0.796143435695503,218.925188007945
112.8,-175.707355699515,0.0457273335718224,221.176466380462
112.9,-178.806896218816,-1.30322198465139,220.886669878305
113,-177.269515470183,1.41828681016924,217.932020034859
113.1,-178.392957120895,-0.726464933137783,216.833685102971
113.2,-171.093017518624,-0.112330730490642,218.162087538293
113.3,-175.821597254808,-3.50788829669303,217.870568805826
113.4,-174.451537192909,-1.46963574797397,217.700499982827
113.5,-172.75589768224,-1.29985308949975,212.475957646227
113.6,-178.346253195146,-1.63212364525302,216.446353364402
113.7,-170.973670178277,-0.445565803342726,219.664468975535
113.8,-168.301490342989,1.51269925259013,218.307378981393
113.9,-172.091453423688,-1.30990147830122,213.793534465647
114,-171.79274857264,-0.110075966304924,217.679889417525
114.1,-166.22140663525,-0.623078378499474,215.374494383117
114.2,-168.795399293397,0.619244635129347,215.438759200343
114.3,-169.829054950782,1.33465644037027,215.440853089397
114.4,-170.791708255022,0.62164847775954,215.857960534514
114.5,-167.050453242645,3.0665328515596,216.081191743159
114.6,-167.965679126866,-0.591347045853745,211.367151111375
114.7,-167.835512501077,-1.17325927601785,216.501194467205
114.8,-167.655007967047,3.94422863543223,216.058197070766
114.9,-164.515235282203,0.278196220235855,215.750893506314
115,-163.057105264901,3.09364454244621,219.281645707476
115.1,-160.422406458314,2.08436095070053,213.67898079542
115.2,-164.803046681072,-2.29332169964039,217.481030785366
115.3,-161.17559214162,0.66473735105537,220.125080786094
115.4,-159.168666611343,-0.769673936434413,218.134009112385
115.5,-159.402588948839,-3.9953326528628,216.90281082017
115.6,-163.335140176269,-0.960909539006577,212.687603196765
115.7,-160.797425330694,-3.24260993497249,215.437865331423
115.8,-159.387998926289,-1.47772013187545,211.570740045389
115.9,-161.045660700654,0.785089984136696,215.381282989896
116,-156.619297105234,1.58525905414443,215.61652539981
116.1,-154.317489246167,-3.88888241768996,215.675604558005
116.2,-155.278987390222,-4.04425580720083,213.191599764304
116.3,-152.930467819178,-5.42133794160651,218.414446401276
116.4,-154.357438509943,-0.988333097318344,216.392505292715
116.5,-153.583334753962,-3.09977459166213,214.703625264388
116.6,-151.959384586351,-0.402819830310544,214.716304995681
116.7,-149.830987574331,-4.15359959057843,216.513988136518
116.8,-152.860616447487,5.0560225031888,216.18737019398
116.9,-148.371789611703,-4.697379270339,213.002526043651
117,-149.300338693536,3.71242149593758,216.128878804957
117.1,-146.863112667506,0.132250937658752,218.035243495283
117.2,-149.257128046689,-2.48709344005059,216.883992082158
117.3,-142.861082600381,1.28112077086433,214.867312069851
117.4,-143.873116908234,0.677991678920843,213.614140096505
117.5,-142.25495462488,-0.297119715899404,216.040400193737
117.6,-139.817078508403,1.74989037993164,215.192224151254
117.7,-142.815903522951,-1.28399096907199,218.239162220993
117.8,-139.379034691633,-5.03207051789791,215.55307011868
117.9,-137.73421105337,0.982330545561846,215.616822133256
118,-140.284240199919,0.566208179273186,217.433692259246
118.1,-136.603790076413,-0.577798913999928,216.565398153608
118.2,-134.287951603498,-4.87604759020629,215.592551821317
118.3,-133.850290228211,-4.5693575670239,216.866991647641
118.4,-135.624471797756,3.8167268282404,215.668635549066
118.5,-130.586599263052,-1.99641423495732,216.340657493541
118.6,-136.152866309971,-0.204494178434189,217.686349466749
118.7,-133.760289988244,-0.542692514872798,216.918256073909
118.8,-132.510394463655,-1.24659492088554,215.263290168126
118.9,-131.341896866296,-1.4415593626171,214.605197038546
119,-130.597077183414,0.945681618013374,219.802708754229
119.1,-129.018432280605,-1.3266782744045,216.315364551379
119.2,-124.554972879882,0.218155038967762,215.671067886645
119.3,-125.833351809904,-0.232929755352425,219.357878252251
119.4,-124.820256275209,-2.62868009324797,213.961219436561
119.5,-128.477687039893,-0.97720678286709,214.812558518518
119.6,-126.886476011536,0.475428821651023,215.689719697638
119.7,-126.836136515247,-1.33402932769428,214.888398859737
119.8,-127.332842620536,-1.15757476658306,216.919470420968
119.9,-122.017036198213,-2.09423618806178,219.619098100168
120,-124.725503425033,1.96320853652802,218.981981576275
120.1,-123.394481784424,-2.99507084768045,217.086864600743
120.2,-122.087495065146,-4.68158665146096,218.191928029105
120.3,-122.863270489856,0.480776758582725,215.937384761228
120.4,-118.170851977313,-0.469392899715483,218.817776087396
120.5,-120.556973310183,-2.5260686358802,220.774182693029
120.6,-117.874838958567,-3.35995748251991,217.178074507525
120.7,-120.05953791409,-0.190203270752525,219.112280838543
120.8,-119.891077216303,-1.41861023727176,219.845289216367
120.9,-118.006333277319,0.647251376082745,216.051917539374
121,-117.631448951931,-2.42689944780145,219.063300852375
121.1,-117.753781203384,0.35919249755805,217.519323026468
121.2,-113.878270020472,-7.54063625228084,213.177519761447
121.3,-113.490735248723,-0.868631934436662,213.200011873231
121.4,-115.870935225394,-2.50329625060408,217.127671043137
121.5,-111.648719237928,-0.48329879737715,217.957334078408
121.6,-112.822751621426,0.179258285066598,216.916538241946
121.7,-113.207886535435,-2.47895711068551,214.618285642247
121.8,-109.631929608887,-3.11123744618698,217.483741002078
121.9,-109.435346550921,0.624081342397417,219.769611911388
122,-112.860205878175,-3.61263041189658,218.873444193055
122.1,-114.789460916855,-0.316144632329044,220.557226618058
122.2,-105.288337831907,-1.36401761845536,219.643583056901
122.3,-106.915185629678,0.0640813383232579,220.394233806954
122.4,-107.091129915229,-2.5373675487847,219.257293765914
122.5,-108.856226864955,-2.67421287201537,214.794129528165
122.6,-105.901526650079,2.48718403232208,218.026269833389
122.7,-105.07836021027,0.934199551907989,215.958455364
122.8,-106.140540462215,-0.385266035475224,215.173362038718
122.9,-104.212142188407,-1.02198523427158,216.082593714693
123,-103.36784449178,-2.35978077051941,218.085191916874
123.1,-103.425638240764,0.689469015541793,221.568526969421
123.2,-104.148481357975,-2.82858534105577,218.402284194249
123.3,-106.955566471186,-3.91943043189049,221.666508894676
123.4,-102.885875399792,-0.0869301754486602,225.144096338471
123.5,-102.423526648655,-4.46241075409355,222.239567333131
123.6,-102.135011474063,-2.07736655585149,222.413835697165
123.7,-100.063962436948,-1.41803513300966,225.781526463646
123.8,-103.387863338,-2.07812890499316,221.697857397012
123.9,-102.290029230239,-1.43738998336318,223.824376829734
124,-99.6604915182892,-1.840066536196,228.699452279539
124.1,-99.7988636022407,0.826943306278654,223.746432126976
124.2,-100.31747024216,-3.40820441500483,223.703412024052
124.3,-101.395263652847,1.25184313378815,228.004525041678
124.4,-102.621349045624,-3.26129682418451,223.768289281799
124.5,-101.171664518909,-3.2856906996692,223.055471380082
124.6,-102.455790088747,-1.23707371794404,225.819635319657
124.7,-100.061207584849,-4.55869758728429,231.335651717162
124.8,-103.54887163543,-6.82791720936578,227.997886987825
124.9,-97.6366099016402,-6.96051003734022,228.354632173144
125,-97.9083078618728,-1.82948074300961,227.808118519343
125.1,-99.9909507893657,-2.34100971290237,231.705243832661
125.2,-100.669756571509,-0.78045392604957,232.196046496736
125.3,-101.002559044214,-4.22803539358626,230.96492319607
125.4,-95.6542008762355,0.476704115178038,230.818232634949
125.5,-99.4781631817251,-0.598781483966113,234.268182984552
125.6,-102.699613233923,-1.13861290693812,231.282209751918
125.7,-97.0768176898561,-3.43913460555341,231.577810292985
125.8,-104.178344639049,-2.25424349333201,229.73801746978
125.9,-103.147823525221,-3.06703135896407,239.176449451446
126,-99.6241686814268,-0.071521758635388,232.016971351894
126.1,-100.369498309693,-3.11892598265161,236.79943695316
126.2,-100.509906799095,-4.91104761802082,236.10885575523
126.3,-96.0394112253311,0.519237899170437,234.256490312469
126.4,-101.233863352347,-3.01320496949515,237.726356852541
126.5,-97.2473984190669,-1.93809981560594,235.590002414916
126.6,-99.1991065013209,-4.92254527711797,238.323931976276
126.7,-97.9209570432736,-0.583586396555605,236.455540374479
126.8,-95.8376003672488,-3.75436938852173,233.473654783989
126.9,-95.150031417521,0.64187607160017,235.162735695612
127,-98.603682479254,-3.70270733765141,241.491920074491
127.1,-96.6356444486049,-2.31297022845786,234.68022790218
127.2,-99.4728362630257,-2.21917958453082,241.379413704153
127.3,-95.454503364144,-2.35072870756756,235.601056520906
127.4,-94.8864890473126,-3.50619353897443,235.643788770248
127.5,-96.1502366753128,-6.01716712584441,237.842777604054
127.6,-92.6412292284881,-0.305063779958387,234.84992274046
127.7,-91.4810493417025,-0.952216407609595,237.070358821758
127.8,-96.2314383902002,-3.19888298582874,239.700312662724
127.9,-93.2630487667058,-0.385661784133655,239.217582616248
128,-92.2905684554917,-5.13882598006464,239.551821562376
128.1,-94.1294966356428,-2.22780240063776,236.698363662855
128.2,-95.6989450579456,-2.56295290193962,237.222819020218
128.3,-90.7023576803222,-2.88266006706899,239.109450609424
128.4,-93.8956370239163,-6.34891248482328,236.775443530519
128.5,-91.3715441010326,-6.04508507952462,236.058140813064
128.6,-91.5972837147821,-4.98153027797037,237.143384870894
128.7,-91.0765105566128,-4.44266515664466,235.870381352503
128.8,-90.9192209151951,-0.351617363937406,238.32548920563
128.9,-92.5584965514394,-3.92157642429134,240.086773553972
129,-89.9899677165197,0.285698028006506,238.788473314899
129.1,-89.1491795274627,-2.07762229616899,236.431914575344
129.2,-87.4468247890438,-4.54260674764601,238.927800865894
129.3,-88.459071747587,-2.34736172062336,237.915080171643
129.4,-90.8206304541722,-4.55363978801132,240.018741372872
129.5,-82.9324921552522,-0.0394913373123931,237.395675471708
129.6,-87.5301352430049,0.784811455444088,240.338912943213
129.7,-84.0637206004108,-3.80002299527587,241.068743476994
129.8,-84.7217679007364,-2.70896121282069,238.620307478912
129.9,-82.5504920818583,-2.33321457718539,241.41507477814
130,-80.2681508028461,-3.86340418207091,238.85775261088
130.1,-79.612804978292,-5.18645135097325,236.950386233827
130.2,-81.2429543621763,-3.46408965044924,240.214410692632
130.3,-79.9090536609932,-3.64478892368331,237.551496139446
130.4,-77.3558279334296,-4.80727428446818,238.516612963982
130.5,-78.653988277045,-2.31123222418904,238.547276777052
130.6,-75.453756727179,-3.49894779875582,240.742052400884
130.7,-76.104656092554,-3.13517737222671,239.995960885571
130.8,-71.56507800683,-2.8597958058502,244.470309011098
130.9,-73.9970624453547,-1.26276682759779,240.196574272443
131,-73.9246485939788,1.28607039265087,241.13087101293
131.1,-74.6765008159308,-4.00945700029304,233.044194137726
131.2,-70.4487788581498,-0.494665348544842,238.222703324651
131.3,-73.9184308656852,-1.70150583752944,239.449894535614
131.4,-66.7133349105917,-3.36460565784538,236.888640313336
131.5,-65.311197887626,-0.354023328366588,241.56227755275
131.6,-68.3900128870205,-1.70471754644749,240.152887449795
131.7,-69.4221444925542,-1.79427419524792,243.286792507679
131.8,-66.9629671033373,-4.41815209325918,239.766506911906
131.9,-65.7667926254933,-4.56865253269875,237.923927739929
132,-65.2666031339665,-2.97470674183784,237.414248733648
132.1,-61.3078943648568,-1.86191965308464,244.710835339936
132.2,-60.6689976099432,-3.23485642871106,237.26936040618
132.3,-59.4112603270591,0.690433390380143,243.167683408104
132.4,-61.2842746476996,-2.37991426608975,240.438064736032
132.5,-60.8155842994155,-3.20488806180016,239.600071534329
132.6,-61.3135558095618,-3.89853148252012,237.718086740878
132.7,-59.2830451818029,-1.5089094046407,234.749220940162
132.8,-61.8605302831895,-4.78066009941243,238.512766442322
132.9,-53.9329013589502,-1.78406954580331,238.931977457383
133,-59.0651788295908,-1.45778274383147,241.026443848697
133.1,-56.3664083061987,-1.63687267314242,241.24133808518
133.2,-58.564210884813,-3.81589269187493,240.859401913076
133.3,-52.3449785838567,-6.53376413060625,241.340559038531
133.4,-51.823513595229,-0.362788232295106,240.56495130258
133.5,-53.9996366307046,-2.56043941791285,242.199097139733
133.6,-50.1465735957645,-7.73453147813837,244.292843406084
133.7,-51.7858328451141,-6.34220820274528,242.627781216708
133.8,-52.3869906728225,-5.26438067430499,242.529666135921
133.9,-49.6349620963763,-6.52878596061024,239.196209476877
134,-47.7326425208878,-6.24719925325679,241.298420704396
134.1,-48.137692558919,-8.36157298529036,244.29296346584
134.2,-48.3304088120464,-0.66030390130431,238.033852351069
134.3,-46.5148784020959,-1.17321838455394,241.396645041103
134.4,-46.6921727570947,-4.38898445223366,237.88207016571
134.5,-40.4819736465282,-4.08991577559519,241.451891803437
134.6,-39.6474542657277,-3.07540484032401,240.196109383649
134.7,-41.0002555276703,-6.03064469764235,240.534995978066
134.8,-37.447473955083,-4.69591281828867,242.385128685352
134.9,-38.1433206999296,-5.06507113291883,239.950277916971
135,-41.1403302196926,-2.81921143690808,235.11352567197
135.1,-37.8548675265453,-2.16095689119018,240.301504366034
135.2,-39.9168949363268,-5.72277812673895,241.007911435794
135.3,-36.5619745417479,-8.46144206362979,243.35217426681
135.4,-38.0372740640134,-2.37585419572394,241.405660696424
135.5,-36.1517312471747,-6.44653555500507,239.760270506299
135.6,-36.7911280259602,-7.12355206048325,241.720254940918
135.7,-36.0528175490123,-6.33252974783032,241.130765458157
135.8,-34.4937230093919,-7.61656062899636,241.160454321611
135.9,-32.2558298982571,-5.27014982476969,244.849776255069
136,-31.1964657806043,-8.39012040270001,239.061493176595
136.1,-28.7817567834736,-2.5019098679625,239.737084825391
136.2,-35.2897818027415,-6.71874610412967,244.501521366817
136.3,-31.1888126911245,-5.06648343827485,241.535674368189
136.4,-31.5529962690111,-5.8838877883364,244.011622235188
136.5,-30.794610501456,-6.93833284728581,243.130746512123
136.6,-27.0077530108843,-5.01425068498278,242.784838020076
136.7,-28.0611204776793,-4.64219479560674,243.939405259128
136.8,-24.5233049009949,-2.39785707435594,240.771079728823
136.9,-28.7129007263658,-5.66573736383457,243.987411947933
137,-27.6955984617899,-5.25902176285446,240.5476043792
137.1,-26.7123882343197,-5.87655074924239,240.818467888877
137.2,-25.6862158972823,-4.57325960016185,242.537890118447
137.3,-27.143422380842,-4.67387876622496,243.798715073687
137.4,-28.7551230450721,-5.94103167012001,245.010029464858
137.5,-23.1317048165096,-5.51970005716546,239.822193981904
137.6,-24.1518567686566,-4.85436495517979,241.222447794091
137.7,-26.7059004669019,-3.68228989642232,242.330030820698
137.8,-27.0603156806136,-2.94424434875992,243.629200373243
137.9,-23.9756042763022,-8.23941976011632,243.776404861206
138,-26.8180808742904,-7.43622463670827,241.792203813259
138.1,-20.9239216890018,-5.42812406750369,242.675537847146
138.2,-21.8100164065265,-3.42927601969145,241.514760322178
138.3,-22.1525405365847,-5.78975972064816,242.14411785903
138.4,-22.7643141402526,-4.53584378684538,244.037443821559
138.5,-23.4830739995619,-5.812231665852,241.650525314083
138.6,-24.8202640926555,-2.13279855530062,242.048941255943
138.7,-20.4080913849315,-4.16897043903764,240.725942157148
138.8,-18.9066108777026,-5.06841743016158,245.062183846513
138.9,-19.9688711080545,-4.12914087869756,238.297720521899
139,-19.1441638973713,-6.58613486894591,240.881694296363
139.1,-23.4525550898002,-4.68722398331882,241.533161854744
139.2,-15.3725412343179,-5.09103382925511,242.727910100478
139.3,-19.231011003953,-4.30333744418814,242.433736947793
139.4,-18.9977409087875,-3.30854528851593,237.950047576121
139.5,-23.0156475854366,-3.362602977136,239.934158134776
139.6,-18.1692339934087,-5.21879829058138,240.689716550995
139.7,-22.3075285210739,-3.60048192014014,242.693675772599
139.8,-20.0429536349336,-4.53836929716728,245.926985424756
139.9,-12.4519515860558,-6.272636999001,242.143041942398
140,-21.4357793029198,-4.8568207988757,237.648576603013
140.1,-20.9225568664209,-3.717472160966,240.066202336115
140.2,-15.878085383745,-2.67293564913177,242.618751892158
140.3,-16.4757977983768,-7.91902550764165,240.094412628591
140.4,-16.9209672895353,-5.37126077594129,238.204520135944
140.5,-20.1140203061558,-4.50771666522432,240.261745051265
140.6,-18.2257453459198,-5.85342938106012,239.856109762362
140.7,-18.0933486771942,-7.39616514804078,241.798716789666
140.8,-15.0822515919565,-6.87990968298787,236.688093060354
140.9,-15.6631308418272,-2.3373504624329,238.195372150663
141,-17.509878289598,-3.0243446802989,235.53043275471
141.1,-16.2812769933157,-5.78543170336005,242.880064649276
141.2,-16.6347982289025,-4.09296264266918,239.168726592915
141.3,-18.1135484974224,-2.6487893301793,240.525845087696
141.4,-14.8000776240695,-4.39765541774153,235.103209179815
141.5,-13.2931594536951,-5.36266849985921,235.691787972391
141.6,-17.973186880135,-5.03902659437691,239.02741888223
141.7,-14.4973571075193,-2.63429646543255,236.968636590122
141.8,-14.0595953177202,-5.98634601473008,238.290623931408
141.9,-15.8818207615159,-8.04060378987801,235.017693592517
142,-13.8355376320474,-5.61044016200928,230.821787818759
142.1,-15.8895191940271,-4.15225991366981,237.470256795696
142.2,-16.0879277331683,-2.95890664350142,231.407544156289
142.3,-13.962865067984,-3.01428554540255,232.944266894114
142.4,-16.412970985388,-6.60686065818939,231.252464411254
142.5,-11.0132014002042,-5.54972668402703,234.955639567092
142.6,-17.4295533619309,0.269956590594372,229.564015533677
142.7,-12.9950205110392,-4.42468365936747,227.305705282478
142.8,-17.0613613478794,-7.18501755849278,232.636767261701
142.9,-15.2762400039203,-8.88173712374623,226.101425535638
143,-14.6599283970292,-6.26851929167946,226.883159843137
143.1,-12.7051843100469,-3.0636596494838,224.970187091308
143.2,-11.9740643361662,-6.2376861846305,229.933114289457
143.3,-12.7801043367207,-5.01201731149333,225.389604416264
143.4,-15.577967078139,-3.89841510814736,224.588862474639
143.5,-18.801752978312,-6.21246351950427,222.216632671298
143.6,-14.7457757812941,-1.22947643265687,223.137470627713
143.7,-17.3420540427689,-6.67199726205561,221.007864759651
143.8,-16.7997304670704,-2.61506642900951,217.980780407888
143.9,-12.5756902260531,-6.16775074354434,220.638169363282
144,-18.3443641628245,-4.6568494120954,216.816856607327
144.1,-11.3946721940709,-6.24817357241112,219.516693554258
144.2,-16.1648376726232,-3.7669250574977,217.819235777469
144.3,-14.9604837918294,-4.14549490475474,215.436634932576
144.4,-15.7381590014183,-6.6860716950342,212.025578540622
144.5,-13.1601004793027,-8.37107164975592,212.505278785122
144.6,-13.2131037597194,-5.70904194255593,213.410283953585
144.7,-16.0566746148069,-5.99985967414572,208.101027928465
144.8,-14.1892764340027,-4.3180235393674,209.413131200656
144.9,-13.1905999986961,-6.48097026045565,212.51799646323
145,-12.9406167200947,-2.54781972633835,207.389036115257
145.1,-18.7839685957234,-8.86558985224144,204.872715052701
145.2,-12.6323307047664,-1.76658393684539,209.144040462603
145.3,-14.4935919390743,-2.72795431266629,205.415344806428
145.4,-15.7421451165823,-1.87124823266381,202.474991011227
145.5,-14.781575616069,-2.63018657021513,200.133550653989
145.6,-16.4275762532309,-2.52965735932671,202.248487536591
145.7,-13.8084167839456,-2.62667550140432,201.059005532844
145.8,-14.334057653821,-5.43929578927415,198.101482451781
145.9,-14.9673244155406,-2.66627064646941,195.29819190752
146,-12.8305754871964,-4.67930670347938,197.342082478867
146.1,-13.9698864509561,-4.61501168265878,195.919496801194
146.2,-14.4062360903348,-4.88809108578898,196.335325332517
146.3,-10.4355720385391,-3.38617335057591,193.430872062834
146.4,-12.023156654822,-2.36209075839584,191.495593882853
146.5,-13.6972552596893,-4.03238853911205,191.029572817397
146.6,-10.363809800349,-8.24348224879564,189.481690536073
146.7,-10.8449079337,-0.349624584988031,189.087415915335
146.8,-10.9021554278277,-5.04713444329087,187.036051005467
146.9,-9.47230515190443,-3.04045709915976,187.289484986095
147,-15.2339027434858,-1.52425746287369,184.582433705267
147.1,-11.3679399946562,-2.69770062436359,186.064179960145
147.2,-14.3528802541981,-7.60827322314297,182.834765096831
147.3,-11.0518412811458,-3.83035683810051,184.954442469726
147.4,-13.8127727407697,-4.01285753250964,181.180853963629
147.5,-12.3998721607522,-9.55550029238443,179.368055309994
147.6,-11.4141066850026,-1.14689015984774,179.510074068572
147.7,-14.1935366375996,-2.5978089194224,175.240414802347
147.8,-14.0425279128644,-0.139774208192529,173.220139412745
147.9,-15.3874093006275,-6.43742952132515,174.904434156479
148,-11.6185368145315,-6.03146220219433,173.198672136361
148.1,-9.05002607004648,-5.78574627309012,171.468317856081
148.2,-14.8673490994133,-5.86529275534823,174.24319034856
148.3,-11.3213844848726,-1.40416742238999,167.333705160177
148.4,-11.9438691557,-5.07208784369897,166.03762829979
148.5,-9.59900781438427,-6.23524388983699,163.298625859092
148.6,-11.2061873930074,1.57672299099792,164.612706137304
148.7,-13.2367088228476,-1.47150058305845,160.193887538406
148.8,-13.8580440546765,-3.06751235230706,163.165410818918
148.9,-11.1628666059898,-5.2763726244221,160.796791821307
149,-10.6792044864701,-7.56254515840739,159.142542339843
149.1,-9.75815065443927,-5.02978420750448,158.471572241804
149.2,-11.8527609787925,-0.243998149450716,154.755212472201
149.3,-10.981806194161,-5.41815229766912,153.967374382983
149.4,-9.14149484664075,-7.55332318474505,158.285100363076
149.5,-11.5144041039445,-2.23849451105887,152.124852083882
149.6,-9.77383966532574,-4.80928612343518,150.184810071825
149.7,-9.03384747397423,0.963594959627141,150.123426697531
149.8,-11.0273822078055,-2.29935930138727,146.240242129825
149.9,-10.6883878350146,-1.9149624628805,144.724677862339
150,-12.4451590532849,-4.75580230723829,149.720777062263
150.1,-14.5074131752836,-6.38681939609358,146.608804432196
150.2,-10.8956370759973,-0.00132679373421807,144.086123317322
150.3,-10.3996029603965,-2.59340644569147,144.525006586191
150.4,-11.2599761242787,0.372731099451599,141.89235519315
150.5,-10.0597016388731,-0.542368061023681,141.077813740524
150.6,-13.6708884869432,-1.89816067940332,134.585791075461
150.7,-8.01522423481429,-2.92759404410572,134.327796327626
150.8,-10.9798592233404,-0.63491803272899,136.017486882903
150.9,-7.51903201432912,-5.12755891734516,135.109357903464
151,-9.95582408681496,-5.54433638799693,135.230493923008
151.1,-9.25090686854333,-2.12637823464066,133.875424304082
151.2,-8.15396912327472,-2.18767301324886,129.207165537481
151.3,-10.7822188397109,-2.76696488916605,129.913388353689
151.4,-8.07154699677329,-1.26925119534568,127.307255086542
151.5,-10.8382076787775,-1.57450128924859,128.521691799576
151.6,-8.77645183312866,-2.46077102726868,128.156628246239
151.7,-13.0160788145506,-4.10940509747726,124.712964924789
151.8,-9.35853036009114,-5.45513997206985,120.281014618101
151.9,-6.60560633394363,-1.00802487798692,121.702834287272
152,-10.8221081238279,-0.261231838291576,119.680392581964
152.1,-8.54077724191608,-0.527233616794658,119.114778177082
152.2,-6.78299319567614,-2.51783072025276,117.127188956972
152.3,-7.17421771927008,-1.34640942110504,115.921427520941
152.4,-12.6122158338879,-3.86469901701517,116.92589345821
152.5,-9.8881778375419,-7.57198486022182,114.246921610972
152.6,-11.8134361720693,2.4038214372742,111.956584104005
152.7,-7.56769998858756,-1.48775681399749,115.4383952434
